	mass B	
t	θ	
1.062322E1	-1.675066E4
1.063990E1	-1.676403E4
1.065657E1	-1.677587E4
1.067325E1	-1.678944E4
1.068993E1	-1.680267E4
1.070660E1	-1.681706E4
1.072328E1	-1.683552E4
1.073996E1	-1.684983E4
1.075664E1	-1.686255E4
1.077331E1	-1.687388E4
1.078999E1	-1.688635E4
1.080667E1	-1.690020E4
1.082334E1	-1.691180E4
1.084002E1	-1.692254E4
1.085670E1	-1.693264E4
1.087337E1	-1.695019E4
1.089005E1	-1.696505E4
1.090673E1	-1.697626E4
1.092341E1	-1.699177E4
1.094008E1	-1.701079E4
1.095676E1	-1.702458E4
1.097344E1	-1.703776E4
1.099011E1	-1.704982E4
1.100679E1	-1.706324E4
1.102347E1	-1.707698E4
1.104014E1	-1.709000E4
1.105682E1	-1.710228E4
1.107350E1	-1.711417E4
1.109017E1	-1.712602E4
1.110685E1	-1.713796E4
1.112353E1	-1.714914E4
1.114021E1	-1.716069E4
1.115688E1	-1.717297E4
1.117356E1	-1.718445E4
1.119024E1	-1.719525E4
1.120691E1	-1.720493E4
1.122359E1	-1.721746E4
1.124027E1	-1.722661E4
1.125694E1	-1.723915E4
1.127362E1	-1.725204E4
1.129030E1	-1.726409E4
1.130698E1	-1.727615E4
1.132365E1	-1.728909E4
1.134033E1	-1.730842E4
1.135701E1	-1.732356E4
1.137368E1	-1.733161E4
1.139036E1	-1.734528E4
1.140704E1	-1.735871E4
1.142371E1	-1.737076E4
1.144039E1	-1.738402E4
1.145707E1	-1.739537E4
1.147374E1	-1.740440E4
1.149042E1	-1.741401E4
1.150710E1	-1.742392E4
1.152378E1	-1.743497E4
1.154045E1	-1.744587E4
1.155713E1	-1.745793E4
1.157381E1	-1.746837E4
1.159048E1	-1.747939E4
1.160716E1	-1.749243E4
1.162384E1	-1.750320E4
1.164051E1	-1.751398E4
1.165719E1	-1.752464E4
1.167387E1	-1.753553E4
1.169055E1	-1.754321E4
1.170722E1	-1.757428E4
1.172390E1	-1.758492E4
1.174058E1	-1.759400E4
1.175725E1	-1.760354E4
1.177393E1	-1.761517E4
1.179061E1	-1.762680E4
1.180728E1	-1.763771E4
1.182396E1	-1.764860E4
1.184064E1	-1.765932E4
1.185731E1	-1.767250E4
1.187399E1	-1.768502E4
1.189067E1	-1.769042E4
1.190735E1	-1.770548E4
1.192402E1	-1.771792E4
1.194070E1	-1.773032E4
1.195738E1	-1.774073E4
1.197405E1	-1.774977E4
1.199073E1	-1.776061E4
1.200741E1	-1.776683E4
1.202408E1	-1.777534E4
1.204076E1	-1.778516E4
1.205744E1	-1.779441E4
1.207412E1	-1.780433E4
1.209079E1	-1.781453E4
1.210747E1	-1.782458E4
1.212415E1	-1.783432E4
1.214082E1	-1.784461E4
1.215750E1	-1.785520E4
1.217418E1	-1.786537E4
1.219085E1	-1.787462E4
1.220753E1	-1.788458E4
1.222421E1	-1.789499E4
1.224088E1	-1.790441E4
1.225756E1	-1.791783E4
1.227424E1	-1.793022E4
1.229092E1	-1.794243E4
1.230759E1	-1.795204E4
1.232427E1	-1.795941E4
1.234095E1	-1.797542E4
1.235762E1	-1.798630E4
1.237430E1	-1.799688E4
1.239098E1	-1.800724E4
1.240765E1	-1.801665E4
1.242433E1	-1.802807E4
1.244101E1	-1.803975E4
1.245769E1	-1.805083E4
1.247436E1	-1.806082E4
1.249104E1	-1.807152E4
1.250772E1	-1.807823E4
1.252439E1	-1.808824E4
1.254107E1	-1.809924E4
1.255775E1	-1.810728E4
1.257442E1	-1.811727E4
1.259110E1	-1.812522E4
1.260778E1	-1.813348E4
1.262445E1	-1.813805E4
1.264113E1	-1.814605E4
1.265781E1	-1.815419E4
1.267449E1	-1.816279E4
1.269116E1	-1.817157E4
1.270784E1	-1.818037E4
1.272452E1	-1.818908E4
1.274119E1	-1.819781E4
1.275787E1	-1.820686E4
1.277455E1	-1.821581E4
1.279122E1	-1.822455E4
1.280790E1	-1.823353E4
1.282458E1	-1.824246E4
1.284126E1	-1.825101E4
1.285793E1	-1.825898E4
1.287461E1	-1.826411E4
1.289129E1	-1.827207E4
1.290796E1	-1.828246E4
1.292464E1	-1.829208E4
1.294132E1	-1.830126E4
1.295799E1	-1.830985E4
1.297467E1	-1.831896E4
1.299135E1	-1.832627E4
1.300802E1	-1.833592E4
1.302470E1	-1.834532E4
1.304138E1	-1.835484E4
1.305806E1	-1.836707E4
1.307473E1	-1.837615E4
1.309141E1	-1.838527E4
1.310809E1	-1.839490E4
1.312476E1	-1.840348E4
1.314144E1	-1.841276E4
1.315812E1	-1.842295E4
1.317479E1	-1.843290E4
1.319147E1	-1.844093E4
1.320815E1	-1.845015E4
1.322483E1	-1.845878E4
1.324150E1	-1.846710E4
1.325818E1	-1.847390E4
1.327486E1	-1.848173E4
1.329153E1	-1.848923E4
1.330821E1	-1.849590E4
1.332489E1	-1.850339E4
1.334156E1	-1.851070E4
1.335824E1	-1.851779E4
1.337492E1	-1.852518E4
1.339159E1	-1.853276E4
1.340827E1	-1.854027E4
1.342495E1	-1.854763E4
1.344163E1	-1.855473E4
1.345830E1	-1.856233E4
1.347498E1	-1.856983E4
1.349166E1	-1.857736E4
1.350833E1	-1.858506E4
1.352501E1	-1.859276E4
1.354169E1	-1.860026E4
1.355836E1	-1.860727E4
1.357504E1	-1.861469E4
1.359172E1	-1.862158E4
1.360840E1	-1.862534E4
1.362507E1	-1.863173E4
1.364175E1	-1.864204E4
1.365843E1	-1.864934E4
1.367510E1	-1.865677E4
1.369178E1	-1.866409E4
1.370846E1	-1.867122E4
1.372513E1	-1.867817E4
1.374181E1	-1.868326E4
1.375849E1	-1.869091E4
1.377516E1	-1.869782E4
1.379184E1	-1.870628E4
1.380852E1	-1.871390E4
1.382520E1	-1.872292E4
1.384187E1	-1.873170E4
1.385855E1	-1.874054E4
1.387523E1	-1.874863E4
1.389190E1	-1.875774E4
1.390858E1	-1.876399E4
1.392526E1	-1.877173E4
1.394193E1	-1.878017E4
1.395861E1	-1.878834E4
1.397529E1	-1.879526E4
1.399197E1	-1.880241E4
1.400864E1	-1.880937E4
1.402532E1	-1.881701E4
1.404200E1	-1.882379E4
1.405867E1	-1.883061E4
1.407535E1	-1.883676E4
1.409203E1	-1.884259E4
1.410870E1	-1.884899E4
1.412538E1	-1.885473E4
1.414206E1	-1.886087E4
1.415873E1	-1.886601E4
1.417541E1	-1.887234E4
1.419209E1	-1.887808E4
1.420877E1	-1.888485E4
1.422544E1	-1.889058E4
1.424212E1	-1.889668E4
1.425880E1	-1.890341E4
1.427547E1	-1.890906E4
1.429215E1	-1.891454E4
1.430883E1	-1.892081E4
1.432550E1	-1.892703E4
1.434218E1	-1.893280E4
1.435886E1	-1.893853E4
1.437553E1	-1.894444E4
1.439221E1	-1.895001E4
1.440889E1	-1.895597E4
1.442557E1	-1.896129E4
1.444224E1	-1.896701E4
1.445892E1	-1.897305E4
1.447560E1	-1.897841E4
1.449227E1	-1.898354E4
1.450895E1	-1.898694E4
1.452563E1	-1.899296E4
1.454230E1	-1.899945E4
1.455898E1	-1.900463E4
1.457566E1	-1.901087E4
1.459234E1	-1.901632E4
1.460901E1	-1.902250E4
1.462569E1	-1.902800E4
1.464237E1	-1.903351E4
